CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
2024	2435	33.057	0.000	0.8679	0.5880	1
2024	2438	220.101	0.000	0.8117	0.5252	1
2024	2439	167.094	0.000	0.8713	0.6511	1
2024	2457	355.157	0.000	0.7770	0.5843	1
2024	2732	355.032	0.000	0.8322	0.5910	1
2024	3259	355.068	0.000	0.8793	0.6174	1
2025	2074	-0.000	0.000	0.9613	0.7717	1
2025	2161	269.116	0.000	0.7063	0.5344	1
2025	2252	195.089	0.000	0.7249	0.5714	1
2029	2088	-120.042	0.000	0.7406	0.5807	1
2029	2132	-42.047	0.000	0.7437	0.6439	1
2029	2328	-13.979	0.000	0.7024	0.5819	1
2029	2355	-16.032	0.000	0.8028	0.8018	1
2029	2376	-14.016	0.000	0.9324	0.8911	1
2029	2684	-326.174	0.000	0.7136	0.5046	1
2029	2701	-40.032	0.000	0.7822	0.6255	1
2029	2814	-1.979	0.000	0.7260	0.7165	1
2029	3126	-84.094	0.000	0.7224	0.5570	1
2029	3255	-380.261	0.000	0.7393	0.5115	1
2029	3535	-448.326	0.000	0.7092	0.4081	1
2030	2031	-12.000	0.000	0.7746	0.7079	1
2030	2062	-16.032	0.000	0.7608	0.7260	1
2030	2093	-14.016	0.000	0.7788	0.7463	1
2030	2139	-0.000	0.000	0.8439	0.7911	1
2030	2140	-9.984	0.000	0.7248	0.6754	1
2030	2153	-14.016	0.000	0.7940	0.7562	1
2030	2178	66.047	0.000	0.7692	0.6864	1
2030	2179	13.979	0.000	0.7362	0.7602	1
2030	2181	-14.015	0.000	0.7415	0.6708	1
2030	2313	13.979	0.000	0.7563	0.7911	1
2030	2315	-14.016	0.000	0.7751	0.7267	1
2031	2033	-18.011	0.000	0.7400	0.7172	1
2031	2139	12.000	0.000	0.7398	0.6684	1
2031	2140	2.016	0.000	0.7298	0.7207	1
2031	2153	-2.016	0.000	0.7250	0.6734	1
2031	2178	78.047	0.000	0.7600	0.6452	1
2031	2313	25.979	0.000	0.7170	0.6947	1
2031	2315	-2.015	0.000	0.7264	0.6868	1
2032	2358	-16.031	0.000	0.7105	0.7185	1
2033	2035	-18.011	0.000	0.7730	0.7671	1
2033	2094	-2.016	0.000	0.7004	0.6641	1
2033	2139	30.010	0.000	0.7316	0.7024	1
2033	2142	2.015	0.000	0.7107	0.6838	1
2033	2144	-15.995	0.000	0.7544	0.7139	1
2033	2154	-2.016	0.000	0.7058	0.6907	1
2034	2095	-14.016	0.000	0.7882	0.7277	1
2034	2096	-32.026	0.000	0.7262	0.7109	1
2034	2141	18.010	0.000	0.7485	0.7422	1
2034	2143	-0.000	0.000	0.8353	0.8347	1
2034	2144	-9.985	0.000	0.7216	0.6413	1
2034	2145	-27.995	0.000	0.7329	0.6682	1
2034	2146	-46.006	0.000	0.7238	0.6920	1
2034	2183	-14.016	0.000	0.7796	0.7000	1
2034	2184	-32.026	0.000	0.7302	0.7138	1
2034	2317	-14.016	0.000	0.7724	0.6852	1
2034	2359	-16.031	0.000	0.7660	0.7014	1
2035	2036	-18.010	0.000	0.7664	0.7570	1
2035	2144	2.015	0.000	0.8260	0.7819	1
2035	2145	-15.995	0.000	0.8558	0.7907	1
2035	2146	-34.005	0.000	0.7094	0.6116	1
2036	2038	-18.011	0.000	0.7668	0.7507	1
2036	2143	30.010	0.000	0.7418	0.6356	1
2036	2144	20.026	0.000	0.7577	0.7200	1
2036	2145	2.016	0.000	0.8780	0.8120	1
2036	2146	-15.995	0.000	0.8589	0.7863	1
2036	2183	15.995	0.000	0.7359	0.7017	1
2037	2185	-14.016	0.000	0.8526	0.6385	1
2038	2039	-144.079	0.000	0.7226	0.5672	1
2038	2042	-189.137	0.000	0.7240	0.6000	1
2038	2146	2.016	0.000	0.8227	0.7802	1
2039	2042	-45.058	0.000	0.7593	0.6099	1
2039	2147	2.015	0.000	0.7666	0.6381	1
2040	2085	-0.001	0.000	0.7146	0.4762	1
2043	2647	-212.144	0.000	0.7263	0.5376	1
2043	2675	-212.144	0.000	0.7847	0.6158	1
2043	2741	-50.091	0.000	0.7540	0.5813	1
2043	2793	-190.160	0.000	0.7634	0.5539	1
2043	2944	-218.189	0.000	0.7239	0.5822	1
2044	2090	-144.042	0.000	0.7679	0.7094	1
2044	2106	-176.069	0.000	0.8849	0.6739	1
2044	2221	18.011	0.000	0.7857	0.7941	1
2044	2233	-14.016	0.000	0.9132	0.7378	1
2044	2412	180.063	0.000	0.7190	0.7234	1
2047	2228	-14.016	0.000	0.7540	0.5891	1
2047	2486	22.001	0.000	0.7471	0.5862	1
2047	2907	-50.087	0.000	0.7121	0.5045	1
2047	3007	-32.078	0.000	0.7147	0.5241	1
2047	3019	-32.081	0.000	0.7046	0.5137	1
2048	2051	30.011	0.000	0.8044	0.7216	1
2048	2069	162.053	0.000	0.7370	0.6689	1
2048	2078	132.042	0.000	0.7350	0.6745	1
2048	2125	179.081	0.000	0.7270	0.6705	1
2048	2164	162.053	0.000	0.7299	0.6588	1
2048	2168	76.053	0.000	0.7390	0.6827	1
2049	2352	-0.001	0.000	0.8659	0.7816	1
2050	2227	-14.016	0.000	0.7976	0.5082	1
2051	2069	132.042	0.000	0.8381	0.7808	1
2051	2078	102.031	0.000	0.7364	0.6542	1
2051	2111	2.016	0.000	0.7929	0.7186	1
2051	2124	329.133	0.000	0.7988	0.7484	1
2051	2125	149.070	0.000	0.7666	0.6386	1
2051	2164	132.043	0.000	0.7839	0.6772	1
2051	2168	46.042	0.000	0.8385	0.7812	1
2051	2203	-11.999	0.000	0.7157	0.6413	1
2052	2274	13.979	0.000	0.7123	0.6598	1
2053	2388	76.053	0.000	0.7374	0.6097	1
2054	2057	317.113	0.000	0.7512	0.6408	1
2054	2058	148.075	0.000	0.8519	0.6755	1
2054	2059	-5.042	0.000	0.8862	0.7236	1
2054	2065	-236.104	0.000	0.7536	0.6170	1
2054	2074	-33.036	0.000	0.7040	0.6064	1
2054	2075	236.080	0.000	0.8481	0.5631	1
2054	2081	-5.042	0.000	0.7723	0.6410	1
2054	2084	-5.042	0.000	0.7467	0.6479	1
2054	2087	162.053	0.000	0.7351	0.5711	1
2054	2089	-144.042	0.000	0.9117	0.8183	1
2054	2109	162.053	0.000	0.8427	0.6829	1
