feature_id	rank_spec	msms_score	libname	structure_wikidata	structure_inchikey	structure_inchi	structure_smiles	structure_molecular_formula	adduct	structure_exact_mass	structure_nameTraditional	short_inchikey	structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class	organism_wikidata	organism_name	organism_taxonomy_ottid	organism_taxonomy_01domain	organism_taxonomy_02kingdom	organism_taxonomy_03phylum	organism_taxonomy_04class	organism_taxonomy_05order	organism_taxonomy_06family	organism_taxonomy_07tribe	organism_taxonomy_08genus	organism_taxonomy_09species	organism_taxonomy_10varietas	matched_domain	matched_kingdom	matched_phylum	matched_class	matched_order	matched_family	matched_tribe	matched_genus	matched_species	score_taxo	score_max_consistency	final_score	rank_final	component_id	structure_taxonomy_npclassifier_01pathway_consensus	freq_structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass_consensus	freq_structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class_consensus	freq_structure_taxonomy_npclassifier_03class
1245	1.0	0.21405303	ISDB	http://www.wikidata.org/entity/Q82906173	UDGHUYMQCJZOHS-BUPAAZKASA-N	InChI=1S/C31H46O8/c1-26(25(38)39-6)9-11-31(24(36)37)12-10-29(4)17(18(31)14-26)13-19(33)22-27(2)15-20(34)23(35)28(3,16-32)21(27)7-8-30(22,29)5/h13,18,20-23,32,34-35H,7-12,14-16H2,1-6H3,(H,36,37)/t18-,20+,21?,22-,23+,26-,27+,28+,29-,30-,31+/m1/s1	COC(=O)[C@]1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC(=O)[C@@H]4[C@@]5(C)C[C@H](O)[C@H](O)[C@@](C)(CO)C5CC[C@]43C)[C@H]2C1	C31H46O8	nan	546.319268432	Esculentagenin	UDGHUYMQCJZOHS	Terpenoids	Triterpenoids	Oleanane triterpenoids	http://www.wikidata.org/entity/Q157853	Phytolacca americana	216619.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Caryophyllales']	['Phytolaccaceae']	['Unknown']	['Phytolacca']	['Phytolacca americana']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	1	5.356212139129639	1	240	Terpenoids	0.42857142857142855	Steroids	0.3333333333333333	Pregnane steroids	0.23809523809523808
1246	1.0	0.71560687	ISDB	http://www.wikidata.org/entity/Q104401349	HOPDFAWBFXSPSA-UHFFFAOYSA-N	InChI=1S/C22H24O7/c1-10-5-12-6-14-19(28-8-26-14)21(24-3)16(12)17-13(18(23)11(10)2)7-15-20(22(17)25-4)29-9-27-15/h6-7,10-11,18,23H,5,8-9H2,1-4H3	COc1c2c(cc3c1-c1c(cc4c(c1OC)OCO4)C(O)C(C)C(C)C3)OCO2	C22H24O7	nan	400.1522031079999	5,6,7,8-Tetrahydro-13,14-dimethoxy-6,7-dimethylcycloocta[1,2-f:3,4-f']bis[1,3]benzodioxol-5-ol	HOPDFAWBFXSPSA	Shikimates and Phenylpropanoids	Lignans	Dibenzocyclooctadienes lignans	http://www.wikidata.org/entity/Q10924975	Kadsura coccinea	533185.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Austrobaileyales']	['Schisandraceae']	['Unknown']	['Kadsura']	['Kadsura coccinea']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	0	6.862427473068237	1	-1	nan	nan	nan	nan	nan	nan
1249	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q82747355	KSDHRLBMSUYFBZ-UHFFFAOYSA-N	InChI=1S/C15H8O7/c16-8-2-1-3-9-12(8)13(17)11-7(15(20)21)4-6(14(18)19)5-10(11)22-9/h1-5,16H,(H,18,19)(H,20,21)	O=C(O)c1cc(C(=O)O)c2c(=O)c3c(O)cccc3oc2c1	C15H8O7	pos_1_1proton	300.027002596	8-Hydroxy-9-oxo-9H-xanthene-1,3-dicarboxylic acid	KSDHRLBMSUYFBZ	Polyketides	Xanthones	Methyl xanthones	http://www.wikidata.org/entity/Q7450838	Senna reticulata	859859.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Fabales']	['Fabaceae']	['Unknown']	['Senna']	['Senna reticulata']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Fabales']	['Fabaceae']	nan	nan	nan	6	3	7.5	1	88	Polyketides	0.5	Xanthones	0.5	Methyl xanthones	0.5
1250	1.0	0.78409034	ISDB	http://www.wikidata.org/entity/Q105134811	JTJYZGTVZHYAHW-BVNNNZQISA-N	InChI=1S/C18H26N2O4/c1-11-8-12-9-14(19-15(21)16(22)23)13-4-2-6-20-7-3-5-18(12,24)17(13,20)10-11/h11-12,24H,2-10H2,1H3,(H,19,21)(H,22,23)/t11-,12+,17+,18+/m1/s1	C[C@@H]1C[C@H]2CC(NC(=O)C(=O)O)=C3CCCN4CCC[C@@]2(O)[C@]34C1	C18H26N2O4	nan	334.189257312	2-[[(1S,2S,13S,15R)-2-hydroxy-15-methyl-6-azatetracyclo[8.6.0.01,6.02,13]hexadec-10-en-11-yl]amino]-2-oxoacetic acid	JTJYZGTVZHYAHW	Alkaloids	Lysine alkaloids	Quinolizidine alkaloids	http://www.wikidata.org/entity/Q1044073	Huperzia serrata	643276.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Lycopodiopsida']	['Lycopodiales']	['Lycopodiaceae']	['Unknown']	['Huperzia']	['Huperzia serrata']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	nan	nan	nan	nan	nan	nan	3	0	6.136361360549927	1	33	Terpenoids	0.7857142857142857	Steroids	0.6666666666666666	Cardenolides	0.47619047619047616
1251	12.0	0.25547594	ISDB	http://www.wikidata.org/entity/Q76416525	JMFNGSBVJBPGQR-IWRWKHRWSA-N	InChI=1S/C23H28O3/c1-19(12-8-14-21(3)16-17-23(25)26-5)10-6-7-11-20(2)13-9-15-22(4)18-24/h6-18H,1-5H3/b7-6+,12-8+,13-9+,17-16+,19-10+,20-11+,21-14-,22-15+	COC(=O)/C=C/C(C)=C\C=C\C(C)=C\C=C\C=C(C)\C=C\C=C(/C)C=O	C23H28O3	nan	352.203844756	Methyl (9Z)-8'-oxo-6,8'-diapo-6-carotenoate	JMFNGSBVJBPGQR	Terpenoids	Apocarotenoids	Miscellaneous apocarotenoids	http://www.wikidata.org/entity/Q147701	Bixa orellana	287352.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Malvales']	['Bixaceae']	['Unknown']	['Bixa']	['Bixa orellana']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	3	6.52190375328064	1	183	Terpenoids	1.0	Apocarotenoids	1.0	Miscellaneous apocarotenoids	1.0
1252	2.0	0.74369776	ISDB	http://www.wikidata.org/entity/Q105217547	QAPFXHNAUGFNJO-MAPCZTJPSA-N	InChI=1S/C23H30O4/c1-20-7-4-16(24)12-15(20)3-9-22-18(20)6-8-21(2)17(5-10-23(21,22)27-22)14-11-19(25)26-13-14/h5,11,15-16,18,24H,3-4,6-10,12-13H2,1-2H3/t15-,16+,18-,20+,21-,22+,23-/m1/s1	C[C@]12CC[C@H](O)C[C@H]1CC[C@@]13O[C@@]14CC=C(C1=CC(=O)OC1)[C@@]4(C)CC[C@H]23	C23H30O4	nan	370.21440944	16,17-Didehydroadynerigenin	QAPFXHNAUGFNJO	Terpenoids	Steroids	Cardenolides	http://www.wikidata.org/entity/Q15232815	Nerium indicum	65881.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Gentianales']	['Apocynaceae']	['Nerieae']	['Nerium']	['Nerium oleander']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Gentianales']	['Apocynaceae']	['Nerieae']	nan	nan	7	3	11.474791049957275	1	388	Terpenoids	1.0	Steroids	1.0	Cardenolides	1.0
1253	3.0	0.6425638	ISDB	http://www.wikidata.org/entity/Q105366466	YWDQEEZIAVKYSZ-SHRRHQSWSA-N	InChI=1S/C23H32O5/c1-20-6-5-17-21(2)7-3-15(24)12-23(21,27)10-9-22(17,19(20)26)8-4-16(20)14-11-18(25)28-13-14/h11,15-17,24,27H,3-10,12-13H2,1-2H3/t15-,16+,17+,20+,21+,22-,23-/m0/s1	C[C@@]12CC[C@H]3[C@](CC[C@@H]1C1=CC(=O)OC1)(CC[C@]1(O)C[C@@H](O)CC[C@]31C)C2=O	C23H32O5	nan	388.224974124	3beta,5beta-Dihydroxy-21,23-epoxy-8alpha,15-cyclo-14,15-seco-24-nor-5beta-chola-20(22)-ene-14,23-dione	YWDQEEZIAVKYSZ	Terpenoids	Steroids	Cardenolides	http://www.wikidata.org/entity/Q11179830	Periploca forrestii	3870692.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Gentianales']	['Apocynaceae']	['Unknown']	['Periploca']	['Periploca forrestii']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Gentianales']	['Apocynaceae']	nan	nan	nan	6	3	10.070255279541016	1	33	Terpenoids	0.7857142857142857	Steroids	0.6666666666666666	Cardenolides	0.47619047619047616
1254	1.0	0.28182313	ISDB	http://www.wikidata.org/entity/Q104980930	DHVYLCVNTWPXSI-XKZPYEFZSA-N	InChI=1S/C33H47NO10/c1-7-34-15-30(16-39-2)20(35)12-21(41-4)33-19-13-31(37)22(42-5)14-32(38,24(27(33)34)25(43-6)26(30)33)23(19)28(31)44-29(36)17-8-10-18(40-3)11-9-17/h8-11,19-28,35,37-38H,7,12-16H2,1-6H3/t19-,20-,21+,22+,23-,24+,25+,26-,27-,28-,30+,31+,32-,33+/m1/s1	CCN1C[C@]2(COC)[C@H](O)C[C@H](OC)[C@@]34[C@@H]5C[C@]6(O)[C@@H](OC)C[C@@](O)([C@H]5[C@H]6OC(=O)c5ccc(OC)cc5)[C@@H]([C@H](OC)[C@H]23)[C@@H]14	C33H47NO10	nan	617.3199967039999	8-Deacetylyunaconitine	DHVYLCVNTWPXSI	Alkaloids	Pseudoalkaloids	Terpenoid alkaloids	http://www.wikidata.org/entity/Q15247611	Aconitum transsectum	909685.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Ranunculales']	['Ranunculaceae']	['Delphinieae']	['Aconitum']	['Aconitum transsectum']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	3	6.627292513847351	1	17	Alkaloids	0.3333333333333333	Steroids	0.25925925925925924	Terpenoid alkaloids	0.1111111111111111
1256	4.0	0.3071628	ISDB	http://www.wikidata.org/entity/Q83070567	UAINLAXRDPKCOO-ZACCUICWSA-N	InChI=1S/C12H21NO2/c1-8(2)12(14)15-11-6-9-4-5-10(7-11)13(9)3/h8-11H,4-7H2,1-3H3/t9-,10+,11?	CC(C)C(=O)OC1C[C@H]2CC[C@@H](C1)N2C	C12H21NO2	nan	211.157228912	Tropine isobutyrate	UAINLAXRDPKCOO	Alkaloids	Ornithine alkaloids	Tropane alkaloids	http://www.wikidata.org/entity/Q15376855	Erythroxylum monogynum	324562.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Malpighiales']	['Erythroxylaceae']	['Unknown']	['Erythroxylum']	['Erythroxylum monogynum']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Malpighiales']	['Erythroxylaceae']	nan	['Erythroxylum']	nan	7	0	8.22865116596222	1	-1	nan	nan	nan	nan	nan	nan
1263	2.0	0.54303515	ISDB	http://www.wikidata.org/entity/Q104908749	ABPXISKFLMGPJG-UHFFFAOYSA-N	InChI=1S/C14H17NO3/c16-14(15-7-3-1-2-4-8-15)11-5-6-12-13(9-11)18-10-17-12/h5-6,9H,1-4,7-8,10H2	O=C(c1ccc2c(c1)OCO2)N1CCCCCC1	C14H17NO3	nan	247.120843404	Azepan-1-yl(1,3-benzodioxol-5-yl)methanone	ABPXISKFLMGPJG	Alkaloids	Lysine alkaloids	Piperidine alkaloids	http://www.wikidata.org/entity/Q43084	Piper nigrum	472526.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Piperales']	['Piperaceae']	['Unknown']	['Piper']	['Piper nigrum']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	1	6.672140598297119	1	214	Alkaloids	0.7647058823529411	Ornithine alkaloids	0.5882352941176471	Tropane alkaloids	0.5882352941176471
1264	4.0	0.21253395	ISDB	http://www.wikidata.org/entity/Q105208768	PGXIIAPCALOVBF-OLEQQPCLSA-N	InChI=1S/C29H42O10/c1-15-12-28(34,24(32)36-3)25(38-15)39-22-11-17-4-5-20-19(27(17,33)13-21(22)30)6-8-26(2)18(7-9-29(20,26)35)16-10-23(31)37-14-16/h10,15,17-22,25,30,33-35H,4-9,11-14H2,1-3H3/t15-,17+,18-,19+,20-,21-,22-,25+,26-,27-,28+,29+/m1/s1	COC(=O)[C@@]1(O)C[C@@H](C)O[C@H]1O[C@@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@]4(C)[C@@H](C5=CC(=O)OC5)CC[C@]34O)[C@@]2(O)C[C@H]1O	C29H42O10	nan	550.2777975439999	3beta-[[(2S,3R,5R)-3-Hydroxy-3-(methoxycarbonyl)-5-methyltetrahydrofuran-2-yl]oxy]-2alpha,10,14-trihydroxy-19-nor-5alpha-carda-20(22)-enolide	PGXIIAPCALOVBF	Terpenoids	Steroids	Cardenolides	http://www.wikidata.org/entity/Q939991	Asclepias curassavica	749456.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Gentianales']	['Apocynaceae']	['Asclepiadeae']	['Asclepias']	['Asclepias curassavica']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Gentianales']	['Apocynaceae']	nan	nan	nan	6	0	6.850135803222656	1	-1	nan	nan	nan	nan	nan	nan
1265	2.0	0.0	MS1_match	http://www.wikidata.org/entity/Q104993920	FECOWIAOIRMVIE-IBGZPJMESA-N	InChI=1S/C23H22O4/c1-5-23(2,3)19(20(24)15-9-7-6-8-10-15)21(25)17-11-12-18-16(13-14-27-18)22(17)26-4/h5-14,19H,1H2,2-4H3/t19-/m0/s1	C=CC(C)(C)[C@@H](C(=O)c1ccccc1)C(=O)c1ccc2occc2c1OC	C23H22O4	pos_2MMg	362.151809184	(2S)-1-(4-methoxy-1-benzofuran-5-yl)-2-(2-methylbut-3-en-2-yl)-3-phenylpropane-1,3-dione	FECOWIAOIRMVIE	Shikimates and Phenylpropanoids	Flavonoids	Chalcones	http://www.wikidata.org/entity/Q15471009	Lonchocarpus heptaphyllus	922295.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Fabales']	['Fabaceae']	['Millettieae']	['Lonchocarpus']	['Lonchocarpus heptaphyllus']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Fabales']	['Fabaceae']	['Millettieae']	nan	nan	7	3	8.5	1	393	Shikimates and Phenylpropanoids	1.0	Flavonoids	1.0	Chalcones	0.6666666666666666
1267	1.0|1.0	0.0|0.0	MS1_match|MS1_match	http://www.wikidata.org/entity/Q17747328|http://www.wikidata.org/entity/Q76546209	MPGFEHZDABUJFR-JKSUJKDBSA-N|GTCSLCFHBRXPGV-HZSPNIEDSA-N	InChI=1S/C16H16O6/c17-10-2-3-11-14(6-10)22-8-16(21,15(11)20)7-9-1-4-12(18)13(19)5-9/h1-6,15,17-21H,7-8H2/t15-,16+/m0/s1|InChI=1S/C16H16O6/c1-21-16-11(18)7-6-10-12(19)13(20)14(22-15(10)16)8-2-4-9(17)5-3-8/h2-7,12-14,17-20H,1H3/t12-,13+,14-/m1/s1	Oc1ccc2c(c1)OC[C@](O)(Cc1ccc(O)c(O)c1)[C@H]2O|COc1c(O)ccc2c1O[C@H](c1ccc(O)cc1)[C@@H](O)[C@@H]2O	C16H16O6|C16H16O6	pos_1_1proton1ammonium|pos_1_1proton1ammonium	304.09468823199995|304.094688232	Sappanol|Ortin-4alpha-ol 8-methyl ether	MPGFEHZDABUJFR|GTCSLCFHBRXPGV	Shikimates and Phenylpropanoids|Shikimates and Phenylpropanoids	Flavonoids|Flavonoids	Flavandiols (Leucoanthocyanidins)|Flavandiols (Leucoanthocyanidins)	http://www.wikidata.org/entity/Q56088062|http://www.wikidata.org/entity/Q3023794	Biancaea sappan|Acacia cultriformis	204025.0|1081327.0	['Eukaryota']|['Eukaryota']	['Archaeplastida']|['Archaeplastida']	['Streptophyta']|['Streptophyta']	['Magnoliopsida']|['Magnoliopsida']	['Fabales']|['Fabales']	['Fabaceae']|['Fabaceae']	['Unknown']|['Acacieae']	['Biancaea']|['Acacia']	['Biancaea sappan']|['Acacia cultriformis']	nan|nan	['Eukaryota']|['Eukaryota']	['Archaeplastida']|['Archaeplastida']	['Streptophyta']|['Streptophyta']	['Magnoliopsida']|['Magnoliopsida']	['Fabales']|['Fabales']	['Fabaceae']|['Fabaceae']	nan|nan	nan|nan	nan|nan	6|6	3|3	7.5|7.5	1|1	159	Shikimates and Phenylpropanoids	1.0	Flavonoids	0.6666666666666666	Flavandiols (Leucoanthocyanidins)	0.6666666666666666
1268	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q6871627	DUBCCGAQYVUYEU-ZUGPOPFOSA-N	InChI=1S/C21H18O13/c22-7-4-10(25)12-11(5-7)32-17(6-1-2-8(23)9(24)3-6)18(13(12)26)33-21-16(29)14(27)15(28)19(34-21)20(30)31/h1-5,14-16,19,21-25,27-29H,(H,30,31)/t14-,15-,16+,19-,21+/m0/s1	O=C(O)[C@H]1O[C@@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@@H](O)[C@@H]1O	C21H18O13	pos_1_1proton	478.0747406359998	quercetin 3-O-glucuronide	DUBCCGAQYVUYEU	Shikimates and Phenylpropanoids	Flavonoids	Flavonols	http://www.wikidata.org/entity/Q113251932	Sulla coronaria	1094667.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Fabales']	['Fabaceae']	['Hedysareae']	['Sulla']	['Sulla coronaria']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Fabales']	['Fabaceae']	nan	nan	nan	6	3	7.5	1	3	Shikimates and Phenylpropanoids	0.4675324675324675	Flavonoids	0.4155844155844156	Flavonols	0.22077922077922077
1269	1.0	0.6539758	ISDB	http://www.wikidata.org/entity/Q104403191	VXAMURHMZFPMIP-UHFFFAOYSA-N	InChI=1S/C13H18O2/c1-7-3-6-10-11-9(7)5-4-8(2)12(11)15-13(10)14/h4,7,9-12H,3,5-6H2,1-2H3	CC1=CCC2C(C)CCC3C(=O)OC1C32	C13H18O2	nan	206.130679816	7,11-Dimethyl-2-oxatricyclo[6.3.1.04,12]dodec-10-en-3-one	VXAMURHMZFPMIP	Terpenoids	Sesquiterpenoids	Arteminisin	http://www.wikidata.org/entity/Q1308044	Artemisia annua	637444.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Asterales']	['Asteraceae']	['Anthemideae']	['Artemisia']	['Artemisia annua']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	1	7.11590313911438	1	176	Terpenoids	0.5	Small peptides	0.3333333333333333	Dipeptides	0.3333333333333333
1276	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q105276500	UOOULRKANCNCRM-QJJZTEDHSA-N	InChI=1S/C35H44O21/c1-11-21(38)25(42)28(45)33(51-11)50-10-19-23(40)27(44)30(47)35(55-19)56-32-24(41)20-16(52-31(32)12-4-5-15(49-3)14(37)6-12)7-13(48-2)8-17(20)53-34-29(46)26(43)22(39)18(9-36)54-34/h4-8,11,18-19,21-23,25-30,33-40,42-47H,9-10H2,1-3H3/t11-,18+,19+,21-,22+,23+,25+,26-,27-,28+,29+,30+,33+,34+,35-/m0/s1	COc1cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c2c(=O)c(O[C@@H]3O[C@H](CO[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)c(-c3ccc(OC)c(O)c3)oc2c1	C35H44O21	pos_1_1proton	800.237508428	2-(3-hydroxy-4-methoxyphenyl)-7-methoxy-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxychromen-4-one	UOOULRKANCNCRM	Shikimates and Phenylpropanoids	Flavonoids	Flavonols	http://www.wikidata.org/entity/Q13604052	Erythroxylum moonii	6100194.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Malpighiales']	['Erythroxylaceae']	['Unknown']	['Erythroxylum']	['Erythroxylum acuminatum']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Malpighiales']	['Erythroxylaceae']	nan	['Erythroxylum']	nan	7	3	8.5	1	3	Shikimates and Phenylpropanoids	0.4675324675324675	Flavonoids	0.4155844155844156	Flavonols	0.22077922077922077
1277	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q105276500	UOOULRKANCNCRM-QJJZTEDHSA-N	InChI=1S/C35H44O21/c1-11-21(38)25(42)28(45)33(51-11)50-10-19-23(40)27(44)30(47)35(55-19)56-32-24(41)20-16(52-31(32)12-4-5-15(49-3)14(37)6-12)7-13(48-2)8-17(20)53-34-29(46)26(43)22(39)18(9-36)54-34/h4-8,11,18-19,21-23,25-30,33-40,42-47H,9-10H2,1-3H3/t11-,18+,19+,21-,22+,23+,25+,26-,27-,28+,29+,30+,33+,34+,35-/m0/s1	COc1cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c2c(=O)c(O[C@@H]3O[C@H](CO[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)c(-c3ccc(OC)c(O)c3)oc2c1	C35H44O21	pos_1_1sodium	800.237508428	2-(3-hydroxy-4-methoxyphenyl)-7-methoxy-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxychromen-4-one	UOOULRKANCNCRM	Shikimates and Phenylpropanoids	Flavonoids	Flavonols	http://www.wikidata.org/entity/Q13604052	Erythroxylum moonii	6100194.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Malpighiales']	['Erythroxylaceae']	['Unknown']	['Erythroxylum']	['Erythroxylum acuminatum']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Malpighiales']	['Erythroxylaceae']	nan	['Erythroxylum']	nan	7	3	8.5	1	207	Shikimates and Phenylpropanoids	0.5	Flavonoids	0.5	Flavonols	0.5
128	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q213580	LCTONWCANYUPML-UHFFFAOYSA-N	InChI=1S/C3H4O3/c1-2(4)3(5)6/h1H3,(H,5,6)	CC(=O)C(=O)O	C3H4O3	pos_1_1proton1acetonitrile	88.016043988	Pyruvic acid	LCTONWCANYUPML	Fatty acids	Fatty Acids and Conjugates	Oxo fatty acids	http://www.wikidata.org/entity/Q3245410	Bauhinia purpurea	560318.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Fabales']	['Fabaceae']	['Cercideae']	['Bauhinia']	['Bauhinia purpurea']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Fabales']	['Fabaceae']	nan	nan	nan	6	2	7.0	1	326	Fatty acids	1.0	Fatty Acids and Conjugates	1.0	Wax monoesters	0.5
1280	1.0|1.0	0.0|0.0	MS1_match|MS1_match	http://www.wikidata.org/entity/Q105331656|http://www.wikidata.org/entity/Q105184985	XNGZKGIFXTWBFN-LTVJOWCOSA-N|NSEWTSAADLNHNH-TXZJYACMSA-N	InChI=1S/C30H24O12/c31-12-4-17(33)13-7-23-28(39-21(13)5-12)29-10-30(38,42-23)24(37)8-15(29)25-22(41-29)9-18(34)14-6-20(36)26(40-27(14)25)11-1-2-16(32)19(35)3-11/h1-5,8-9,20,23,26,28,31-36,38H,6-7,10H2/t20-,23-,26+,28-,29+,30+/m0/s1|InChI=1S/C30H24O12/c31-13-7-20(37)24-22(8-13)41-30(12-2-4-16(33)19(36)6-12)29(39)26(24)25-23(42-30)10-17(34)14-9-21(38)27(40-28(14)25)11-1-3-15(32)18(35)5-11/h1-8,10,21,26-27,29,31-39H,9H2/t21-,26+,27+,29+,30-/m0/s1	O=C1C=C2c3c(cc(O)c4c3O[C@H](c3ccc(O)c(O)c3)[C@@H](O)C4)O[C@]23C[C@@]1(O)O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]13|Oc1cc(O)c2c(c1)O[C@@]1(c3ccc(O)c(O)c3)Oc3cc(O)c4c(c3[C@@H]2[C@H]1O)O[C@H](c1ccc(O)c(O)c1)[C@@H](O)C4	C30H24O12|C30H24O12	pos_2MH|pos_2MH	576.1267762079999|576.1267762079998	(1R,8S,9R,16R,18S,27S)-9-(3,4-dihydroxyphenyl)-5,8,16,21,23-pentahydroxy-2,10,17,26-tetraoxaheptacyclo[14.11.1.01,13.03,12.06,11.018,27.020,25]octacosa-3(12),4,6(11),13,20,22,24-heptaen-15-one|Proanthocyanidin A1	XNGZKGIFXTWBFN|NSEWTSAADLNHNH	Shikimates and Phenylpropanoids|Shikimates and Phenylpropanoids	Flavonoids|Flavonoids	Proanthocyanins|Proanthocyanins	http://www.wikidata.org/entity/Q3281753|http://www.wikidata.org/entity/Q164148	Entada phaseoloides|Lupinus angustifolius	599227.0|1030433.0	['Eukaryota']|['Eukaryota']	['Archaeplastida']|['Archaeplastida']	['Streptophyta']|['Streptophyta']	['Magnoliopsida']|['Magnoliopsida']	['Fabales']|['Fabales']	['Fabaceae']|['Fabaceae']	['Mimoseae']|['Genisteae']	['Entada']|['Lupinus']	['Entada phaseoloides']|['Lupinus angustifolius']	nan|nan	['Eukaryota']|['Eukaryota']	['Archaeplastida']|['Archaeplastida']	['Streptophyta']|['Streptophyta']	['Magnoliopsida']|['Magnoliopsida']	['Fabales']|['Fabales']	['Fabaceae']|['Fabaceae']	nan|nan	nan|nan	nan|nan	6|6	2|2	7.0|7.0	1|1	3	Shikimates and Phenylpropanoids	0.4675324675324675	Flavonoids	0.4155844155844156	Flavonols	0.22077922077922077
